CRASH_HR_NO,CRASH_WK_DAY_CD,HWY_MED_NM,ALCHL_INVLV_FLG
08,Wednesday,MT. HOOD,no alcohol use
08,Tuesday,NA,no alcohol use
13,Saturday,MT. HOOD,no alcohol use
15,Friday,MT. HOOD,no alcohol use
15,Sunday,NA,no alcohol use
16,Friday,NA,no alcohol use
16,Friday,EAST PORTLAND FREEWAY,no alcohol use
23,Friday,NA,no alcohol use
17,Friday,NA,no alcohol use
06,Friday,NA,no alcohol use
99,Saturday,NA,no alcohol use
12,Tuesday,NA,no alcohol use
13,Friday,NA,no alcohol use
08,Tuesday,NA,no alcohol use
13,Friday,NA,no alcohol use
14,Wednesday,NA,no alcohol use
20,Tuesday,EAST PORTLAND FREEWAY,no alcohol use
16,Thursday,NA,no alcohol use
02,Wednesday,NA,no alcohol use
10,Wednesday,NA,no alcohol use
15,Wednesday,MT. HOOD,no alcohol use
11,Wednesday,NA,no alcohol use
18,Saturday,NA,no alcohol use
09,Saturday,NA,no alcohol use
22,Saturday,EAST PORTLAND FREEWAY,no alcohol use
14,Friday,NA,no alcohol use
19,Saturday,MT. HOOD,no alcohol use
17,Thursday,PACIFIC,no alcohol use
11,Thursday,EAST PORTLAND FREEWAY,no alcohol use
01,Sunday,NA,no alcohol use
18,Thursday,MT. HOOD,no alcohol use
00,Sunday,NA,no alcohol use
07,Sunday,NA,no alcohol use
15,Sunday,NA,no alcohol use
13,Sunday,NA,no alcohol use
12,Monday,NA,no alcohol use
14,Monday,NA,no alcohol use
08,Monday,MT. HOOD,no alcohol use
16,Friday,NA,no alcohol use
08,Friday,NA,no alcohol use
18,Thursday,NA,no alcohol use
17,Monday,NA,no alcohol use
18,Friday,NA,no alcohol use
07,Tuesday,NA,no alcohol use
14,Friday,NA,no alcohol use
14,Monday,MT. HOOD,no alcohol use
12,Tuesday,NA,no alcohol use
99,Monday,NA,no alcohol use
09,Sunday,PACIFIC HIGHWAY EAST,no alcohol use
21,Friday,NA,no alcohol use
18,Friday,NA,no alcohol use
16,Friday,NA,no alcohol use
16,Wednesday,NA,no alcohol use
14,Saturday,MT. HOOD,no alcohol use
17,Sunday,NA,no alcohol use
13,Monday,EAST PORTLAND FREEWAY,no alcohol use
12,Saturday,NA,no alcohol use
21,Saturday,EAST PORTLAND FREEWAY,alcohol used
14,Wednesday,NA,no alcohol use
16,Friday,NA,no alcohol use
00,Friday,NA,no alcohol use
15,Friday,NA,no alcohol use
15,Saturday,NA,no alcohol use
15,Saturday,NA,no alcohol use
18,Saturday,NA,no alcohol use
07,Friday,EAST PORTLAND FREEWAY,no alcohol use
10,Saturday,MT. HOOD,no alcohol use
09,Saturday,MT. HOOD,no alcohol use
22,Sunday,NA,no alcohol use
15,Sunday,NA,no alcohol use
12,Sunday,NA,no alcohol use
14,Saturday,EAST PORTLAND FREEWAY,no alcohol use
17,Saturday,NA,no alcohol use
12,Saturday,NA,no alcohol use
23,Wednesday,NA,no alcohol use
02,Sunday,NA,alcohol used
00,Sunday,NA,no alcohol use
19,Monday,NA,no alcohol use
21,Saturday,NA,no alcohol use
16,Monday,CASCADE HWY NORTH,no alcohol use
16,Monday,NA,no alcohol use
16,Monday,NA,no alcohol use
15,Monday,NA,no alcohol use
09,Monday,NA,no alcohol use
23,Monday,NA,no alcohol use
17,Monday,NA,no alcohol use
14,Monday,NA,no alcohol use
16,Monday,NA,no alcohol use
18,Monday,NA,no alcohol use
18,Monday,CASCADE HWY NORTH,no alcohol use
00,Tuesday,NA,no alcohol use
07,Tuesday,NA,no alcohol use
14,Tuesday,CASCADE HWY NORTH,no alcohol use
14,Tuesday,NA,no alcohol use
18,Tuesday,NA,no alcohol use
09,Tuesday,NA,no alcohol use
23,Wednesday,EAST PORTLAND FREEWAY,no alcohol use
05,Wednesday,NA,no alcohol use
14,Wednesday,NA,no alcohol use
15,Wednesday,NA,no alcohol use
09,Tuesday,NA,no alcohol use
16,Tuesday,PACIFIC,no alcohol use
14,Thursday,MT. HOOD,no alcohol use
14,Tuesday,NA,no alcohol use
12,Tuesday,NA,no alcohol use
99,Tuesday,EAST PORTLAND FREEWAY,no alcohol use
21,Tuesday,CASCADE HWY NORTH,alcohol used
15,Friday,PACIFIC HIGHWAY EAST,no alcohol use
06,Wednesday,NA,no alcohol use
17,Wednesday,NA,no alcohol use
06,Wednesday,NA,no alcohol use
07,Wednesday,EAST PORTLAND FREEWAY,no alcohol use
13,Friday,NA,no alcohol use
13,Wednesday,CASCADE HWY NORTH,no alcohol use
19,Friday,MT. HOOD,no alcohol use
19,Friday,NA,no alcohol use
11,Friday,NA,no alcohol use
16,Thursday,MT. HOOD,no alcohol use
16,Friday,NA,no alcohol use
12,Friday,MT. HOOD,no alcohol use
23,Friday,NA,no alcohol use
17,Friday,NA,no alcohol use
12,Saturday,NA,no alcohol use
20,Saturday,NA,no alcohol use
13,Saturday,EAST PORTLAND FREEWAY,no alcohol use
13,Saturday,NA,no alcohol use
00,Saturday,NA,no alcohol use
20,Saturday,NA,no alcohol use
20,Saturday,CASCADE HWY NORTH,no alcohol use
14,Saturday,CASCADE HWY NORTH,no alcohol use
17,Sunday,NA,no alcohol use
11,Sunday,NA,no alcohol use
20,Friday,EAST PORTLAND FREEWAY,no alcohol use
19,Saturday,CASCADE HWY NORTH,no alcohol use
17,Friday,NA,no alcohol use
19,Friday,NA,no alcohol use
13,Friday,MT. HOOD,no alcohol use
12,Friday,EAST PORTLAND FREEWAY,no alcohol use
15,Friday,NA,no alcohol use
04,Friday,NA,no alcohol use
07,Friday,PACIFIC,no alcohol use
16,Friday,PACIFIC,no alcohol use
18,Friday,NA,no alcohol use
23,Friday,MT. HOOD,no alcohol use
00,Sunday,CASCADE HWY NORTH,no alcohol use
08,Friday,NA,no alcohol use
00,Sunday,MT. HOOD,no alcohol use
20,Sunday,NA,no alcohol use
11,Monday,CASCADE HWY NORTH,no alcohol use
16,Wednesday,NA,no alcohol use
16,Wednesday,NA,no alcohol use
22,Wednesday,CASCADE HWY NORTH,no alcohol use
16,Wednesday,NA,no alcohol use
13,Thursday,NA,no alcohol use
17,Tuesday,NA,no alcohol use
19,Tuesday,CASCADE HWY NORTH,no alcohol use
13,Thursday,NA,no alcohol use
20,Thursday,NA,no alcohol use
02,Sunday,NA,no alcohol use
18,Sunday,NA,no alcohol use
10,Wednesday,CASCADE HWY NORTH,no alcohol use
14,Sunday,CASCADE HWY NORTH,no alcohol use
13,Sunday,NA,no alcohol use
06,Monday,NA,no alcohol use
12,Monday,NA,no alcohol use
08,Monday,NA,no alcohol use
18,Wednesday,MT. HOOD,no alcohol use
19,Wednesday,EAST PORTLAND FREEWAY,no alcohol use
17,Wednesday,NA,no alcohol use
11,Wednesday,CASCADE HWY NORTH,no alcohol use
00,Thursday,NA,no alcohol use
17,Thursday,NA,no alcohol use
17,Thursday,NA,no alcohol use
21,Thursday,NA,no alcohol use
18,Thursday,NA,no alcohol use
11,Thursday,NA,no alcohol use
11,Thursday,NA,no alcohol use
12,Saturday,NA,no alcohol use
21,Saturday,NA,no alcohol use
09,Saturday,NA,no alcohol use
06,Monday,EAST PORTLAND FREEWAY,no alcohol use
17,Sunday,PACIFIC HIGHWAY EAST,no alcohol use
17,Sunday,NA,no alcohol use
18,Tuesday,PACIFIC HIGHWAY EAST,no alcohol use
03,Sunday,NA,alcohol used
23,Sunday,NA,no alcohol use
11,Monday,PACIFIC,no alcohol use
18,Friday,NA,no alcohol use
14,Monday,MT. HOOD,no alcohol use
11,Friday,NA,no alcohol use
23,Friday,NA,no alcohol use
16,Monday,MT. HOOD,no alcohol use
21,Friday,NA,alcohol used
20,Monday,MT. HOOD,no alcohol use
23,Friday,MT. HOOD,no alcohol use
20,Friday,NA,alcohol used
09,Tuesday,MT. HOOD,no alcohol use
02,Friday,NA,alcohol used
08,Tuesday,NA,no alcohol use
18,Saturday,MT. HOOD,no alcohol use
17,Saturday,CASCADE HWY NORTH,no alcohol use
16,Saturday,NA,no alcohol use
13,Saturday,CASCADE HWY NORTH,no alcohol use
13,Saturday,NA,no alcohol use
16,Saturday,NA,no alcohol use
21,Saturday,NA,no alcohol use
09,Wednesday,NA,no alcohol use
02,Saturday,MT. HOOD,no alcohol use
20,Monday,EAST PORTLAND FREEWAY,no alcohol use
16,Wednesday,NA,no alcohol use
19,Sunday,CASCADE HWY NORTH,no alcohol use
21,Wednesday,NA,no alcohol use
08,Tuesday,PACIFIC HIGHWAY EAST,no alcohol use
18,Monday,NA,no alcohol use
06,Thursday,EAST PORTLAND FREEWAY,no alcohol use
18,Monday,NA,no alcohol use
11,Thursday,MT. HOOD,no alcohol use
23,Thursday,CASCADE HWY NORTH,no alcohol use
17,Thursday,EAST PORTLAND FREEWAY,no alcohol use
15,Monday,NA,no alcohol use
14,Monday,NA,no alcohol use
01,Friday,NA,no alcohol use
14,Friday,NA,no alcohol use
08,Friday,NA,no alcohol use
16,Friday,MT. HOOD,no alcohol use
12,Monday,NA,no alcohol use
23,Friday,EAST PORTLAND FREEWAY,no alcohol use
18,Friday,NA,no alcohol use
19,Friday,NA,no alcohol use
00,Wednesday,EAST PORTLAND FREEWAY,no alcohol use
18,Saturday,NA,no alcohol use
21,Tuesday,NA,no alcohol use
16,Tuesday,MT. HOOD,no alcohol use
14,Saturday,NA,no alcohol use
08,Tuesday,NA,no alcohol use
21,Saturday,NA,no alcohol use
13,Saturday,NA,no alcohol use
07,Saturday,NA,no alcohol use
01,Saturday,PACIFIC HIGHWAY EAST,no alcohol use
19,Saturday,CASCADE HWY NORTH,alcohol used
18,Sunday,NA,no alcohol use
20,Saturday,NA,alcohol used
15,Friday,NA,no alcohol use
20,Saturday,NA,alcohol used
11,Sunday,EAST PORTLAND FREEWAY,no alcohol use
23,Sunday,NA,no alcohol use
16,Sunday,PACIFIC,no alcohol use
23,Sunday,CASCADE HWY NORTH,no alcohol use
13,Monday,NA,no alcohol use
13,Monday,NA,no alcohol use
11,Sunday,PACIFIC,no alcohol use
08,Wednesday,CASCADE HWY NORTH,no alcohol use
15,Sunday,CASCADE HWY NORTH,no alcohol use
11,Sunday,NA,no alcohol use
01,Monday,NA,no alcohol use
14,Monday,NA,no alcohol use
01,Sunday,NA,no alcohol use
07,Tuesday,NA,no alcohol use
15,Tuesday,NA,no alcohol use
07,Tuesday,NA,no alcohol use
12,Tuesday,NA,no alcohol use
07,Tuesday,MT. HOOD,no alcohol use
14,Wednesday,NA,no alcohol use
14,Wednesday,NA,no alcohol use
14,Thursday,NA,no alcohol use
18,Monday,NA,no alcohol use
15,Tuesday,NA,no alcohol use
16,Wednesday,MT. HOOD,no alcohol use
10,Monday,MT. HOOD,no alcohol use
14,Thursday,NA,no alcohol use
17,Wednesday,NA,no alcohol use
09,Wednesday,CASCADE HWY NORTH,no alcohol use
17,Monday,NA,no alcohol use
13,Wednesday,NA,no alcohol use
02,Thursday,MT. HOOD,no alcohol use
14,Wednesday,CASCADE HWY NORTH,no alcohol use
18,Tuesday,MT. HOOD,no alcohol use
13,Wednesday,EAST PORTLAND FREEWAY,no alcohol use
19,Tuesday,NA,no alcohol use
09,Wednesday,NA,no alcohol use
16,Wednesday,MT. HOOD,no alcohol use
08,Thursday,MT. HOOD,no alcohol use
22,Thursday,NA,no alcohol use
20,Thursday,NA,no alcohol use
11,Tuesday,MT. HOOD,no alcohol use
13,Thursday,NA,no alcohol use
13,Thursday,MT. HOOD,no alcohol use
16,Thursday,MT. HOOD,no alcohol use
16,Thursday,NA,no alcohol use
17,Thursday,NA,no alcohol use
09,Thursday,NA,no alcohol use
19,Thursday,NA,no alcohol use
13,Thursday,EAST PORTLAND FREEWAY,no alcohol use
17,Tuesday,PACIFIC HIGHWAY EAST,no alcohol use
08,Thursday,NA,no alcohol use
13,Tuesday,NA,no alcohol use
21,Friday,MT. HOOD,alcohol used
16,Thursday,NA,no alcohol use
19,Friday,NA,no alcohol use
21,Friday,NA,no alcohol use
13,Friday,EAST PORTLAND FREEWAY,no alcohol use
09,Friday,EAST PORTLAND FREEWAY,no alcohol use
19,Saturday,MT. HOOD,no alcohol use
11,Saturday,NA,no alcohol use
02,Saturday,MT. HOOD,no alcohol use
11,Tuesday,NA,no alcohol use
21,Sunday,NA,no alcohol use
14,Sunday,NA,no alcohol use
14,Monday,PACIFIC HIGHWAY EAST,no alcohol use
22,Monday,MT. HOOD,no alcohol use
12,Monday,NA,no alcohol use
15,Tuesday,MT. HOOD,no alcohol use
18,Wednesday,NA,no alcohol use
05,Wednesday,EAST PORTLAND FREEWAY,no alcohol use
16,Thursday,CASCADE HWY NORTH,no alcohol use
18,Thursday,NA,no alcohol use
15,Tuesday,EAST PORTLAND FREEWAY,no alcohol use
16,Thursday,NA,alcohol used
23,Thursday,EAST PORTLAND FREEWAY,alcohol used
11,Monday,NA,no alcohol use
09,Saturday,EAST PORTLAND FREEWAY,no alcohol use
07,Wednesday,CASCADE HWY NORTH,no alcohol use
21,Friday,COLUMBIA RIVER,no alcohol use
17,Saturday,EAST PORTLAND FREEWAY,no alcohol use
18,Thursday,NA,no alcohol use
18,Friday,EAST PORTLAND FREEWAY,no alcohol use
13,Tuesday,NA,no alcohol use
10,Thursday,NA,no alcohol use
22,Saturday,NA,no alcohol use
17,Friday,NA,no alcohol use
21,Thursday,PACIFIC HIGHWAY EAST,no alcohol use
18,Thursday,NA,no alcohol use
17,Thursday,NA,no alcohol use
07,Friday,NA,no alcohol use
16,Wednesday,COLUMBIA RIVER,no alcohol use
17,Monday,NA,no alcohol use
09,Wednesday,EAST PORTLAND FREEWAY,no alcohol use
11,Wednesday,NA,no alcohol use
10,Wednesday,MT. HOOD,no alcohol use
17,Tuesday,CASCADE HWY NORTH,no alcohol use
07,Wednesday,NA,no alcohol use
15,Wednesday,NA,no alcohol use
22,Wednesday,PACIFIC,no alcohol use
16,Wednesday,NA,no alcohol use
17,Tuesday,NA,no alcohol use
17,Saturday,NA,no alcohol use
17,Sunday,NA,no alcohol use
23,Tuesday,NA,alcohol used
15,Tuesday,NA,no alcohol use
22,Wednesday,MT. HOOD,no alcohol use
16,Thursday,MT. HOOD,no alcohol use
21,Wednesday,NA,no alcohol use
19,Sunday,NA,no alcohol use
16,Wednesday,NA,no alcohol use
15,Tuesday,NA,no alcohol use
14,Thursday,NA,no alcohol use
11,Saturday,NA,no alcohol use
07,Thursday,NA,alcohol used
20,Saturday,NA,no alcohol use
14,Saturday,NA,no alcohol use
21,Friday,EAST PORTLAND FREEWAY,no alcohol use
14,Friday,NA,no alcohol use
01,Sunday,NA,no alcohol use
19,Friday,NA,no alcohol use
14,Friday,CASCADE HWY NORTH,no alcohol use
20,Friday,NA,alcohol used
18,Friday,NA,no alcohol use
23,Tuesday,CASCADE HWY NORTH,no alcohol use
15,Saturday,NA,no alcohol use
13,Saturday,EAST PORTLAND FREEWAY,no alcohol use
17,Sunday,MT. HOOD,no alcohol use
08,Sunday,NA,no alcohol use
17,Monday,NA,no alcohol use
09,Monday,PACIFIC HIGHWAY EAST,no alcohol use
18,Sunday,NA,no alcohol use
08,Sunday,NA,no alcohol use
17,Monday,NA,no alcohol use
19,Monday,NA,alcohol used
00,Monday,NA,alcohol used
11,Monday,NA,no alcohol use
19,Monday,NA,no alcohol use
18,Monday,NA,no alcohol use
09,Monday,CASCADE HWY NORTH,no alcohol use
18,Monday,NA,no alcohol use
18,Tuesday,NA,no alcohol use
08,Tuesday,NA,no alcohol use
15,Tuesday,PACIFIC HIGHWAY EAST,no alcohol use
14,Tuesday,MT. HOOD,no alcohol use
17,Tuesday,NA,no alcohol use
08,Tuesday,NA,no alcohol use
11,Tuesday,NA,no alcohol use
17,Tuesday,NA,no alcohol use
22,Tuesday,NA,no alcohol use
18,Thursday,NA,no alcohol use
08,Saturday,NA,no alcohol use
07,Wednesday,NA,no alcohol use
20,Wednesday,MT. HOOD,no alcohol use
14,Wednesday,NA,no alcohol use
11,Wednesday,CASCADE HWY NORTH,no alcohol use
19,Wednesday,NA,no alcohol use
18,Wednesday,CASCADE HWY NORTH,alcohol used
16,Wednesday,MT. HOOD,no alcohol use
09,Wednesday,NA,no alcohol use
06,Wednesday,NA,no alcohol use
07,Wednesday,NA,no alcohol use
00,Thursday,NA,no alcohol use
14,Thursday,PACIFIC,no alcohol use
16,Thursday,NA,no alcohol use
17,Thursday,NA,no alcohol use
17,Thursday,NA,no alcohol use
16,Thursday,NA,no alcohol use
23,Thursday,PACIFIC,no alcohol use
22,Thursday,NA,alcohol used
12,Thursday,NA,no alcohol use
11,Friday,NA,no alcohol use
17,Friday,CASCADE HWY NORTH,no alcohol use
16,Friday,NA,no alcohol use
15,Saturday,NA,no alcohol use
16,Tuesday,NA,no alcohol use
15,Friday,CASCADE HWY NORTH,no alcohol use
13,Saturday,NA,no alcohol use
07,Thursday,EAST PORTLAND FREEWAY,no alcohol use
15,Saturday,NA,no alcohol use
19,Friday,NA,no alcohol use
21,Friday,NA,no alcohol use
15,Friday,NA,no alcohol use
21,Friday,NA,no alcohol use
18,Friday,NA,no alcohol use
18,Friday,CASCADE HWY NORTH,no alcohol use
15,Saturday,NA,no alcohol use
11,Friday,EAST PORTLAND FREEWAY,no alcohol use
14,Friday,NA,no alcohol use
16,Sunday,NA,alcohol used
22,Sunday,EAST PORTLAND FREEWAY,no alcohol use
23,Sunday,NA,no alcohol use
16,Monday,NA,no alcohol use
15,Monday,MT. HOOD,no alcohol use
13,Tuesday,EAST PORTLAND FREEWAY,no alcohol use
16,Wednesday,MT. HOOD,no alcohol use
17,Wednesday,NA,no alcohol use
16,Wednesday,EAST PORTLAND FREEWAY,no alcohol use
16,Friday,CASCADE HWY NORTH,no alcohol use
19,Thursday,NA,no alcohol use
12,Thursday,EAST PORTLAND FREEWAY,no alcohol use
13,Thursday,MT. HOOD,no alcohol use
19,Friday,MT. HOOD,no alcohol use
20,Friday,NA,no alcohol use
12,Friday,PACIFIC,no alcohol use
17,Friday,MT. HOOD,no alcohol use
18,Saturday,NA,no alcohol use
10,Saturday,MT. HOOD,no alcohol use
13,Wednesday,NA,no alcohol use
20,Friday,NA,no alcohol use
17,Sunday,CASCADE HWY NORTH,no alcohol use
02,Sunday,NA,no alcohol use
07,Monday,PACIFIC HIGHWAY EAST,no alcohol use
17,Monday,EAST PORTLAND FREEWAY,no alcohol use
15,Monday,MT. HOOD,no alcohol use
17,Tuesday,NA,no alcohol use
17,Tuesday,NA,no alcohol use
07,Tuesday,EAST PORTLAND FREEWAY,no alcohol use
20,Sunday,NA,alcohol used
18,Tuesday,NA,no alcohol use
20,Tuesday,MT. HOOD,no alcohol use
10,Tuesday,EAST PORTLAND FREEWAY,no alcohol use
15,Saturday,NA,no alcohol use
01,Saturday,EAST PORTLAND FREEWAY,no alcohol use
21,Tuesday,NA,no alcohol use
13,Saturday,NA,no alcohol use
12,Tuesday,NA,no alcohol use
12,Tuesday,NA,no alcohol use
13,Wednesday,NA,no alcohol use
22,Thursday,PACIFIC,no alcohol use
22,Thursday,NA,alcohol used
21,Tuesday,NA,no alcohol use
17,Wednesday,NA,alcohol used
13,Tuesday,NA,no alcohol use
17,Friday,EAST PORTLAND FREEWAY,no alcohol use
16,Tuesday,NA,alcohol used
00,Friday,NA,no alcohol use
03,Saturday,NA,no alcohol use
19,Wednesday,NA,no alcohol use
12,Thursday,MT. HOOD,no alcohol use
15,Friday,NA,no alcohol use
20,Tuesday,NA,no alcohol use
22,Tuesday,NA,no alcohol use
22,Friday,NA,no alcohol use
13,Monday,NA,no alcohol use
07,Wednesday,EAST PORTLAND FREEWAY,no alcohol use
11,Wednesday,NA,no alcohol use
16,Wednesday,EAST PORTLAND FREEWAY,no alcohol use
13,Wednesday,NA,no alcohol use
21,Wednesday,NA,no alcohol use
16,Wednesday,NA,no alcohol use
10,Wednesday,NA,no alcohol use
09,Wednesday,NA,no alcohol use
16,Thursday,MT. HOOD,no alcohol use
16,Thursday,NA,alcohol used
16,Thursday,NA,alcohol used
16,Thursday,NA,alcohol used
16,Thursday,NA,no alcohol use
16,Thursday,NA,no alcohol use
12,Thursday,NA,no alcohol use
15,Thursday,MT. HOOD,no alcohol use
17,Thursday,NA,no alcohol use
16,Thursday,MT. HOOD,no alcohol use
07,Thursday,MT. HOOD,no alcohol use
09,Thursday,PACIFIC HIGHWAY EAST,no alcohol use
17,Friday,EAST PORTLAND FREEWAY,no alcohol use
06,Friday,CASCADE HWY NORTH,no alcohol use
13,Friday,NA,no alcohol use
18,Thursday,EAST PORTLAND FREEWAY,no alcohol use
14,Friday,NA,no alcohol use
18,Friday,NA,no alcohol use
12,Friday,NA,no alcohol use
17,Saturday,MT. HOOD,no alcohol use
15,Saturday,EAST PORTLAND FREEWAY,no alcohol use
09,Sunday,NA,no alcohol use
20,Saturday,NA,no alcohol use
17,Monday,EAST PORTLAND FREEWAY,no alcohol use
08,Saturday,NA,no alcohol use
13,Wednesday,MT. HOOD,no alcohol use
10,Saturday,NA,no alcohol use
14,Sunday,NA,no alcohol use
